gen_id,senaryo,growth,wt_buyume,oran,status,esansiyel
BSU38500,Dunya_referans,-2.2115727961226752e-16,0.11796638932331782,-1.874748230244871e-15,optimal,True
BSU06430,Dunya_referans,-3.3344597911807066e-14,0.11796638932331782,-2.8266185057523e-13,optimal,True
BSU27850,Dunya_referans,5.5098892298031464e-14,0.11796638932331782,4.670728045004285e-13,optimal,True
BSU38290,Dunya_referans,0.11796638932239834,0.11796638932331782,0.9999999999922056,optimal,False
BSU05860,Dunya_referans,0.11796638932240164,0.11796638932331782,0.9999999999922335,optimal,False
BSU12390,Dunya_referans,0.11796638932240164,0.11796638932331782,0.9999999999922335,optimal,False
BSU38750,Dunya_referans,0.11796638932240164,0.11796638932331782,0.9999999999922335,optimal,False
BSU25580,Dunya_referans,0.11796638932240164,0.11796638932331782,0.9999999999922335,optimal,False
BSU19370,Dunya_referans,0.11072875884403502,0.11796638932331782,0.9386466728294431,optimal,False
BSU18230,Dunya_referans,0.1179663893223981,0.11796638932331782,0.9999999999922036,optimal,False
BSU13550,Dunya_referans,0.11796638932240287,0.11796638932331782,0.999999999992244,optimal,False
BSU02860,Dunya_referans,0.11796638932240287,0.11796638932331782,0.999999999992244,optimal,False
BSU31640,Dunya_referans,0.11796638932240287,0.11796638932331782,0.999999999992244,optimal,False
BSU31650,Dunya_referans,0.11796638932240287,0.11796638932331782,0.999999999992244,optimal,False
BSU29600,Dunya_referans,0.11796638932240287,0.11796638932331782,0.999999999992244,optimal,False
BSU11010,Dunya_referans,1.0264830474693846e-16,0.11796638932331782,8.701487375832438e-16,optimal,True
BSU27200,Dunya_referans,0.1179663893224,0.11796638932331782,0.9999999999922197,optimal,False
BSU33040,Dunya_referans,0.10197918462713672,0.11796638932331782,0.8644766124665901,optimal,False
BSU23570,Dunya_referans,0.11796638932240301,0.11796638932331782,0.9999999999922452,optimal,False
BSU22680,Dunya_referans,-8.758593590567415e-17,0.11796638932331782,-7.424651751069698e-16,optimal,True
